{553.766663, -97.343521, 32.906}
{565.860016, 277.010193, 32.906}
{565.860016, 264.934265, 32.906}
{565.860016, 252.858337, 32.906}
{565.860016, 240.78241, 32.906}
{565.860016, 228.706482, 32.906}
{565.860016, 216.630554, 32.906}
{565.860016, 204.554626, 32.906}
{565.860016, 192.478699, 32.906}
{565.860016, 180.402779, 32.906}
{565.860016, 168.326859, 32.906}
{565.860016, 156.250931, 32.906}
{565.860016, 144.175003, 32.906}
{565.860016, 132.099075, 32.906}
{565.860016, 120.023148, 32.906}
{565.860016, 107.94722, 32.906}
{565.860016, 95.871296, 32.906}
{565.860016, 83.795372, 32.906}
{565.860016, 71.719444, 32.906}
{565.860016, 59.643518, 32.906}
{565.860016, 47.567593, 32.906}
{565.860016, 35.491666, 32.906}
{565.860016, 23.41574, 32.906}
{565.860016, 11.339814, 32.906}
{565.860016, -0.736111, 32.906}
{565.860016, -12.812037, 32.906}
{565.860016, -24.887963, 32.906}
{565.860016, -36.963888, 32.906}
{565.860016, -49.039814, 32.906}
{565.860016, -61.11574, 32.906}
{565.860016, -73.191666, 32.906}
{565.860016, -85.267593, 32.906}
{577.953339, 277.010193, 32.906}
{577.953339, 264.934265, 32.906}
{577.953339, 252.858337, 32.906}
{577.953339, 240.78241, 32.906}
{577.953339, 228.706482, 32.906}
{577.953339, 216.630554, 32.906}
{577.953339, 204.554626, 32.906}
{577.953339, 192.478699, 32.906}
{577.953339, 180.402779, 32.906}
{577.953339, 168.326859, 32.906}
{577.953339, 156.250931, 32.906}
{577.953339, 144.175003, 32.906}
{577.953339, 132.099075, 32.906}
{577.953339, 120.023148, 32.906}
{577.953339, 107.94722, 32.906}
{577.953339, 95.871296, 32.906}
{577.953339, 83.795372, 32.906}
{577.953339, 71.719444, 32.906}
{577.953339, 59.643518, 32.906}
{577.953339, 47.567593, 32.906}
{577.953339, 35.491666, 32.906}
{577.953339, 23.41574, 32.906}
{577.953339, 11.339814, 32.906}
{577.953339, -0.736111, 32.906}
{577.953339, -12.812037, 32.906}
{577.953339, -24.887963, 32.906}
{577.953339, -36.963888, 32.906}
{577.953339, -49.039814, 32.906}
{577.953339, -61.11574, 32.906}
{577.953339, -73.191666, 32.906}
{577.953339, -85.267593, 32.906}
{590.046661, 277.010193, 32.906}
{590.046661, 264.934265, 32.906}
{590.046661, 252.858337, 32.906}
{590.046661, 240.78241, 32.906}
{590.046661, 228.706482, 32.906}
{590.046661, 216.630554, 32.906}
{590.046661, 204.554626, 32.906}
{590.046661, 192.478699, 32.906}
{590.046661, 180.402779, 32.906}
{590.046661, 168.326859, 32.906}
{590.046661, 156.250931, 32.906}
{590.046661, 144.175003, 32.906}
{590.046661, 132.099075, 32.906}
{590.046661, 120.023148, 32.906}
{590.046661, 107.94722, 32.906}
{590.046661, 95.871296, 32.906}
{590.046661, 83.795372, 32.906}
{590.046661, 71.719444, 32.906}
{590.046661, 59.643518, 32.906}
{590.046661, 47.567593, 32.906}
{590.046661, 35.491666, 32.906}
{590.046661, 23.41574, 32.906}
{590.046661, 11.339814, 32.906}
{590.046661, -0.736111, 32.906}
{590.046661, -12.812037, 32.906}
{590.046661, -24.887963, 32.906}
{590.046661, -36.963888, 32.906}
{590.046661, -49.039814, 32.906}
{590.046661, -61.11574, 32.906}
{590.046661, -73.191666, 32.906}
{590.046661, -85.267593, 32.906}
{590.046661, -302.634247, 32.906}
{602.139984, 289.086121, 32.906}
{602.139984, 277.010193, 32.906}
{602.139984, 264.934265, 32.906}
{602.139984, 252.858337, 32.906}
{602.139984, 240.78241, 32.906}
{602.139984, 228.706482, 32.906}
{602.139984, 216.630554, 32.906}
{602.139984, 204.554626, 32.906}
{602.139984, 192.478699, 32.906}
{602.139984, 180.402779, 32.906}
{602.139984, 168.326859, 32.906}
{602.139984, 156.250931, 32.906}
{602.139984, 144.175003, 32.906}
{602.139984, 132.099075, 32.906}
{602.139984, 120.023148, 32.906}
{602.139984, 107.94722, 32.906}
{602.139984, 95.871296, 32.906}
{602.139984, 83.795372, 32.906}
{602.139984, 71.719444, 32.906}
{602.139984, 59.643518, 32.906}
{602.139984, 47.567593, 32.906}
{602.139984, 35.491666, 32.906}
{602.139984, 23.41574, 32.906}
{602.139984, 11.339814, 32.906}
{602.139984, -49.039814, 32.906}
{602.139984, -61.11574, 32.906}
{602.139984, -73.191666, 32.906}
{602.139984, -85.267593, 32.906}
{602.139984, -302.634247, 32.906}
{602.139984, -314.710175, 32.906}
{602.139984, -326.786102, 32.906}
{602.139984, -338.86203, 32.906}
{614.233337, 289.086121, 32.906}
{614.233337, 277.010193, 32.906}
{614.233337, 264.934265, 32.906}
{614.233337, 252.858337, 32.906}
{614.233337, 240.78241, 32.906}
{614.233337, 228.706482, 32.906}
{614.233337, 216.630554, 32.906}
{614.233337, 204.554626, 32.906}
{614.233337, 192.478699, 32.906}
{614.233337, 180.402779, 32.906}
{614.233337, 168.326859, 32.906}
{614.233337, 156.250931, 32.906}
{614.233337, 144.175003, 32.906}
{614.233337, 132.099075, 32.906}
{614.233337, 120.023148, 32.906}
{614.233337, 107.94722, 32.906}
{614.233337, 95.871296, 32.906}
{614.233337, 83.795372, 32.906}
{614.233337, 71.719444, 32.906}
{614.233337, 59.643518, 32.906}
{614.233337, 47.567593, 32.906}
{614.233337, 35.491666, 32.906}
{614.233337, 23.41574, 32.906}
{614.233337, 11.339814, 32.906}
{612.217773, 1.276543, 32.906}
{614.233337, -49.039814, 32.906}
{614.233337, -61.11574, 32.906}
{614.233337, -73.191666, 32.906}
{614.233337, -85.267593, 32.906}
{614.233337, -302.634247, 32.906}
{614.233337, -314.710175, 32.906}
{614.233337, -326.786102, 32.906}
{614.233337, -338.86203, 32.906}
{624.311137, 170.339513, 32.906}
{624.311137, 154.238276, 32.906}
{626.326691, 144.175003, 32.906}
{626.326691, 132.099075, 32.906}
{626.326691, 120.023148, 32.906}
{626.326691, 107.94722, 32.906}
{626.326691, 95.871296, 32.906}
{626.326691, 83.795372, 32.906}
{626.326691, 71.719444, 32.906}
{626.326691, 59.643518, 32.906}
{626.326691, 47.567593, 32.906}
{626.326691, 35.491666, 32.906}
{626.326691, 23.41574, 32.906}
{624.311137, 13.352469, 32.906}
{626.326691, -49.039814, 32.906}
{626.326691, -61.11574, 32.906}
{626.326691, -73.191666, 32.906}
{626.326691, -85.267593, 32.906}
{626.326691, -97.343521, 32.906}
{626.326691, -109.419445, 32.906}
{626.326691, -121.495369, 32.906}
{626.326691, -133.571293, 32.906}
{626.326691, -145.647217, 32.906}
{626.326691, -157.723145, 32.906}
{626.326691, -169.799072, 32.906}
{626.326691, -181.875, 32.906}
{626.326691, -193.950928, 32.906}
{626.326691, -206.026855, 32.906}
{626.326691, -218.102783, 32.906}
{626.326691, -230.178703, 32.906}
{626.326691, -242.254623, 32.906}
{626.326691, -254.330559, 32.906}
{626.326691, -266.406494, 32.906}
{626.326691, -278.482407, 32.906}
{626.326691, -290.558319, 32.906}
{626.326691, -302.634247, 32.906}
{626.326691, -314.710175, 32.906}
{626.326691, -326.786102, 32.906}
{626.326691, -338.86203, 32.906}
{638.420013, 144.175003, 32.906}
{638.420013, 132.099075, 32.906}
{638.420013, 120.023148, 32.906}
{638.420013, 107.94722, 32.906}
{638.420013, 95.871296, 32.906}
{638.420013, 83.795372, 32.906}
{638.420013, 71.719444, 32.906}
{638.420013, 59.643518, 32.906}
{638.420013, 47.567593, 32.906}
{638.420013, 35.491666, 32.906}
{638.420013, 23.41574, 32.906}
{638.420013, -49.039814, 32.906}
{638.420013, -61.11574, 32.906}
{638.420013, -73.191666, 32.906}
{638.420013, -85.267593, 32.906}
{638.420013, -97.343521, 32.906}
{638.420013, -109.419445, 32.906}
{638.420013, -121.495369, 32.906}
{638.420013, -133.571293, 32.906}
{638.420013, -145.647217, 32.906}
{638.420013, -157.723145, 32.906}
{638.420013, -169.799072, 32.906}
{638.420013, -181.875, 32.906}
{638.420013, -193.950928, 32.906}
{638.420013, -206.026855, 32.906}
{638.420013, -218.102783, 32.906}
{638.420013, -230.178703, 32.906}
{638.420013, -242.254623, 32.906}
{638.420013, -254.330559, 32.906}
{638.420013, -266.406494, 32.906}
{638.420013, -278.482407, 32.906}
{638.420013, -290.558319, 32.906}
{638.420013, -302.634247, 32.906}
{638.420013, -314.710175, 32.906}
{638.420013, -326.786102, 32.906}
{638.420013, -338.86203, 32.906}
{650.513336, 144.175003, 32.906}
{650.513336, 132.099075, 32.906}
{650.513336, 120.023148, 32.906}
{650.513336, 107.94722, 32.906}
{650.513336, 95.871296, 32.906}
{650.513336, 83.795372, 32.906}
{650.513336, 71.719444, 32.906}
{650.513336, 59.643518, 32.906}
{650.513336, 47.567593, 32.906}
{650.513336, 35.491666, 32.906}
{650.513336, 23.41574, 32.906}
{650.513336, -49.039814, 32.906}
{650.513336, -61.11574, 32.906}
{650.513336, -73.191666, 32.906}
{650.513336, -85.267593, 32.906}
{650.513336, -97.343521, 32.906}
{650.513336, -109.419445, 32.906}
{650.513336, -121.495369, 32.906}
{650.513336, -133.571293, 32.906}
{650.513336, -145.647217, 32.906}
{650.513336, -157.723145, 32.906}
{650.513336, -169.799072, 32.906}
{650.513336, -181.875, 32.906}
{650.513336, -193.950928, 32.906}
{650.513336, -206.026855, 32.906}
{650.513336, -218.102783, 32.906}
{650.513336, -230.178703, 32.906}
{650.513336, -242.254623, 32.906}
{650.513336, -254.330559, 32.906}
{650.513336, -302.634247, 32.906}
{650.513336, -314.710175, 32.906}
{650.513336, -326.786102, 32.906}
{650.513336, -338.86203, 32.906}
{662.606659, 144.175003, 32.906}
{662.606659, 132.099075, 32.906}
{662.606659, 120.023148, 32.906}
{662.606659, 107.94722, 32.906}
{662.606659, 95.871296, 32.906}
{662.606659, -49.039814, 32.906}
{662.606659, -61.11574, 32.906}
{662.606659, -73.191666, 32.906}
{662.606659, -85.267593, 32.906}
{662.606659, -97.343521, 32.906}
{662.606659, -109.419445, 32.906}
{662.606659, -121.495369, 32.906}
{662.606659, -133.571293, 32.906}
{662.606659, -145.647217, 32.906}
{662.606659, -157.723145, 32.906}
{662.606659, -169.799072, 32.906}
{662.606659, -181.875, 32.906}
{662.606659, -193.950928, 32.906}
{662.606659, -206.026855, 32.906}
{662.606659, -218.102783, 32.906}
{662.606659, -230.178703, 32.906}
{662.606659, -242.254623, 32.906}
{662.606659, -254.330559, 32.906}
{662.606659, -302.634247, 32.906}
{662.606659, -314.710175, 32.906}
{662.606659, -326.786102, 32.906}
{662.606659, -338.86203, 32.906}
{674.699982, 144.175003, 32.906}
{674.699982, 132.099075, 32.906}
{674.699982, 120.023148, 32.906}
{674.699982, 95.871296, 32.906}
{674.699982, -49.039814, 32.906}
{674.699982, -61.11574, 32.906}
{674.699982, -73.191666, 32.906}
{674.699982, -85.267593, 32.906}
{674.699982, -97.343521, 32.906}
{674.699982, -109.419445, 32.906}
{674.699982, -121.495369, 32.906}
{674.699982, -133.571293, 32.906}
{674.699982, -145.647217, 32.906}
{674.699982, -157.723145, 32.906}
{674.699982, -169.799072, 32.906}
{674.699982, -181.875, 32.906}
{674.699982, -193.950928, 32.906}
{674.699982, -206.026855, 32.906}
{674.699982, -218.102783, 32.906}
{674.699982, -230.178703, 32.906}
{674.699982, -242.254623, 32.906}
{674.699982, -254.330559, 32.906}
{674.699982, -302.634247, 32.906}
{674.699982, -314.710175, 32.906}
{674.699982, -326.786102, 32.906}
{674.699982, -338.86203, 32.906}
{686.793335, 144.175003, 32.906}
{686.793335, 132.099075, 32.906}
{686.793335, 120.023148, 32.906}
{686.793335, -302.634247, 32.906}
{686.793335, -314.710175, 32.906}
{686.793335, -326.786102, 32.906}
{686.793335, -338.86203, 32.906}
{698.886688, 144.175003, 32.906}
{698.886688, 132.099075, 32.906}
{698.886688, 120.023148, 32.906}
{710.980011, 144.175003, 32.906}
{710.980011, 132.099075, 32.906}
{710.980011, 120.023148, 32.906}
{723.073334, 144.175003, 32.906}
{723.073334, 132.099075, 32.906}
{723.073334, 120.023148, 32.906}
{735.166656, 144.175003, 32.906}
{735.166656, 132.099075, 32.906}
{735.166656, 120.023148, 32.906}
{747.259979, 144.175003, 32.906}
{747.259979, 132.099075, 32.906}
{747.259979, 120.023148, 32.906}
{759.353333, 144.175003, 32.906}
{759.353333, 132.099075, 32.906}
{759.353333, 120.023148, 32.906}
{438.159993, 237.748149, 32.906}
{438.159993, 262.809881, 32.906}
{438.159993, 253.976547, 32.906}
{440.926666, 268.698771, 32.906}
{438.519999, 232.623301, 32.906}
{437.026672, 228.735494, 32.906}
{437.593333, 230.502157, 32.906}
{438.519999, 230.610647, 32.906}
{437.960002, 226.968831, 32.906}
{439.901103, 219.589508, 32.906}
{441.456794, 196.218707, 32.906}
{441.988227, 207.488962, 32.906}
{439.89444, 227.837657, 32.906}
{446.94222, 254.870992, 32.906}
{440.902212, 224.818675, 32.906}
{441.909993, 216.433024, 32.906}
{448.301815, 286.59946, 32.906}
{443.918884, 220.655863, 32.906}
{438.519999, 246.913584, 32.906}
{440.902212, 226.831329, 32.906}
{442.917775, 212.407715, 32.906}
{442.917775, 202.623764, 32.906}
{442.917775, 189.206477, 32.906}
{442.917775, 183.447835, 32.906}
{440.908885, 186.213577, 32.906}
{442.917775, 179.422531, 32.906}
{441.988227, 165.060248, 32.906}
{441.456795, 153.76052, 32.906}
{441.769876, 132.492411, 32.906}
{440.908885, 143.725001, 32.906}
{441.988227, 122.631531, 32.906}
{441.456795, 111.302325, 32.906}
{440.908885, 175.088272, 32.906}
{437.033335, 80.866664, 32.906}
{441.909993, 90.642904, 32.906}
{438.967773, 80.392128, 32.906}
{440.902212, 82.257253, 32.906}
{439.901103, 88.098457, 32.906}
{441.988227, 99.870164, 32.906}
{441.56778, 79.058795, 32.906}
{442.917775, 170.030558, 32.906}
{442.917775, 160.246607, 32.906}
{442.917775, 146.829325, 32.906}
{447.949997, 132.099075, 32.906}
{442.917775, 141.070679, 32.906}
{442.917775, 117.869443, 32.906}
{442.917775, 104.452159, 32.906}
{442.917775, 94.668213, 32.906}
{446.94222, 82.789045, 32.906}
{443.918884, 85.808027, 32.906}
{444.51, 79.917592, 32.906}
{445.31778, 267.822845, 32.906}
{468.26489, 298.245543, 32.906}
{470.55778, 301.174703, 32.906}
{456.872595, 295.329316, 32.906}
{476.390004, 299.162048, 32.906}
{482.875491, 298.134377, 32.906}
{473.803335, 301.187358, 32.906}
{494.650088, 298.134377, 32.906}
{466.526672, 295.24939, 32.906}
{465.082235, 291.098775, 32.906}
{506.424693, 298.134378, 32.906}
{469.113342, 291.098775, 32.906}
{538.889587, 304.190511, 32.906}
{526.861243, 298.474777, 32.906}
{549.8078, 304.190511, 32.906}
{537.799988, 299.162048, 32.906}
{555.160014, 301.174703, 32.906}
{561.671122, 301.187358, 32.906}
{553.14445, 299.162048, 32.906}
{549.113322, 299.162048, 32.906}
{564.308899, 299.162048, 32.906}
{516.05778, 297.149394, 32.906}
{446.94222, 262.921611, 32.906}
{442.911112, 246.820374, 32.906}
{447.533335, 80.92392, 32.906}
{449.548889, 79.917592, 32.906}
{449.548889, 71.866974, 32.906}
{449.548889, 75.892283, 32.906}
{456.981999, 60.696051, 32.906}
{448.124451, 66.793826, 32.906}
{449.348887, 275.873464, 32.906}
{551.128886, 297.149394, 32.906}
{564.308899, 289.757416, 32.906}
{568.804443, 295.808034, 32.906}
{577.999729, 286.912912, 32.906}
{568.340007, 285.732107, 32.906}
{472.506673, 58.595679, 32.906}
{468.475566, 62.620987, 32.906}
{506.308129, 46.221742, 32.906}
{494.538428, 46.221749, 32.906}
{587.631104, 285.732107, 32.906}
{470.925826, 47.584831, 32.906}
{587.231099, 297.308034, 32.906}
{406.323334, -61.523148, 32.906}
{411.070146, -58.449957, 32.906}
{407.638885, -65.141048, 32.906}
{405.007782, -63.951234, 32.906}
{419.317566, -61.523148, 32.906}
{423.834941, -59.9179, 32.906}
{403.894703, -69.339587, 32.906}
{418.724436, -65.141048, 32.906}
{433.479667, -61.751152, 32.906}
{405.315552, -68.575462, 32.906}
{404.111664, -71.682175, 32.906}
{445.413422, -61.75115, 32.906}
{457.347169, -61.751154, 32.906}
{477.480001, 39.64321, 32.906}
{484.164439, 44.611729, 32.906}
{469.280916, -61.75115, 32.906}
{493.14841, -61.751154, 32.906}
